Date,Confirmed,,,,,,,,,,,,,,,,,,2/15/2020,2/16/2020,2/17/2020
1/19/2021,315394,,,,,,,,,,,,,,,,,,,,
1/19/2021,6038,,,,,,,,,,,,,,,,,,,,
1/19/2021,831323,,,,,,,,,,,,,,,,,,,,
1/19/2021,292128,,,,,,,,,,,,,,,,,,,,
1/19/2021,33335,,,,,,,,,,,,,,,,,,,,
1/19/2021,94923,,,,,,,,,,,,,,,,,,,,
1/19/2021,596904,,,,,,,,,,,,,,,,,,,,
1/19/2021,565661,,,,,,,,,,,,,,,,,,,,
1/20/2021,886245,,,,,,,,,,,,,,,,,,,,
1/20/2021,4989,,,,,,,,,,,,,,,,,,,,
1/20/2021,16815,,,,,,,,,,,,,,,,,,,,
1/20/2021,216887,,,,,,,,,,,,,,,,,,,,
1/20/2021,257991,,,,,,,,,,,,,,,,,,,,
1/20/2021,20595,,,,,,,,,,,,,,,,,,,,
1/20/2021,294355,,,,,,,,,,,,,,,,,,,,
1/20/2021,3391,,,,,,,,,,,,,,,,,,,,
1/20/2021,632821,,,,,,,,,,,,,,,,,,,,
1/20/2021,52570,,,,,,,,,,,,,,,,,,,,
1/20/2021,256852,,,,,,,,,,,,,,,,,,,,
1/20/2021,266581,,,,,,,,,,,,,,,,,,,,
1/20/2021,57019,,,,,,,,,,,,,,,,,,,,
1/20/2021,123538,,,,,,,,,,,,,,,,,,,,
1/20/2021,117887,,,,,,,,,,,,,,,,,,,,
1/20/2021,933077,,,,,,,,,,,,,,,,,,,,
1/20/2021,857380,,,,,,,,,,,,,,,,,,,,
1/20/2021,21,,,,,,,,,,,,,,,,,,,,
1/20/2021,9662,,,,,,,,,,,,,,,,,,,,
1/20/2021,252186,,,,,,,,,,,,,,,,,,,,
1/20/2021,1994977,,,,,,,,,,,,,,,,,,,,
1/20/2021,28900,,,,,,,,,,,,,,,,,,,,
1/20/2021,13710,,,,,,,,,,,,,,,,,,,,
1/20/2021,4334,,,,,,,,,,,,,,,,,,,,
1/20/2021,12066,,,,,,,,,,,,,,,,,,,,
1/20/2021,333566,,,,,,,,,,,,,,,,,,,,
1/20/2021,38706,,,,,,,,,,,,,,,,,,,,
1/20/2021,170937,,,,,,,,,,,,,,,,,,,,
1/20/2021,315603,,,,,,,,,,,,,,,,,,,,
1/20/2021,6052,,,,,,,,,,,,,,,,,,,,
1/20/2021,831866,,,,,,,,,,,,,,,,,,,,
1/20/2021,292395,,,,,,,,,,,,,,,,,,,,
1/20/2021,33336,,,,,,,,,,,,,,,,,,,,
1/20/2021,95039,,,,,,,,,,,,,,,,,,,,
1/20/2021,597238,,,,,,,,,,,,,,,,,,,,
1/20/2021,566073,,,,,,,,,,,,,,,,,,,,
1/21/2021,886418,,,,,,,,,,,,,,,,,,,,
1/21/2021,4991,,,,,,,,,,,,,,,,,,,,
1/21/2021,16815,,,,,,,,,,,,,,,,,,,,
1/21/2021,216919,,,,,,,,,,,,,,,,,,,,
1/21/2021,258176,,,,,,,,,,,,,,,,,,,,
1/21/2021,20623,,,,,,,,,,,,,,,,,,,,
1/21/2021,294949,,,,,,,,,,,,,,,,,,,,
1/21/2021,3393,,,,,,,,,,,,,,,,,,,,
1/21/2021,633049,,,,,,,,,,,,,,,,,,,,
1/21/2021,52657,,,,,,,,,,,,,,,,,,,,
1/21/2021,257342,,,,,,,,,,,,,,,,,,,,
1/21/2021,266686,,,,,,,,,,,,,,,,,,,,
1/21/2021,57082,,,,,,,,,,,,,,,,,,,,
1/21/2021,123647,,,,,,,,,,,,,,,,,,,,
1/21/2021,118012,,,,,,,,,,,,,,,,,,,,
1/21/2021,933578,,,,,,,,,,,,,,,,,,,,
1/21/2021,864195,,,,,,,,,,,,,,,,,,,,
1/21/2021,30,,,,,,,,,,,,,,,,,,,,
1/21/2021,9668,,,,,,,,,,,,,,,,,,,,
1/21/2021,252466,,,,,,,,,,,,,,,,,,,,
1/21/2021,1997992,,,,,,,,,,,,,,,,,,,,
1/21/2021,28919,,,,,,,,,,,,,,,,,,,,
1/21/2021,13717,,,,,,,,,,,,,,,,,,,,
1/21/2021,4346,,,,,,,,,,,,,,,,,,,,
1/21/2021,12067,,,,,,,,,,,,,,,,,,,,
1/21/2021,333723,,,,,,,,,,,,,,,,,,,,
1/21/2021,38737,,,,,,,,,,,,,,,,,,,,
1/21/2021,171136,,,,,,,,,,,,,,,,,,,,
1/21/2021,315816,,,,,,,,,,,,,,,,,,,,
1/21/2021,6057,,,,,,,,,,,,,,,,,,,,
1/21/2021,832415,,,,,,,,,,,,,,,,,,,,
1/21/2021,292621,,,,,,,,,,,,,,,,,,,,
1/21/2021,33339,,,,,,,,,,,,,,,,,,,,
1/21/2021,95192,,,,,,,,,,,,,,,,,,,,
1/21/2021,597628,,,,,,,,,,,,,,,,,,,,
1/21/2021,566482,,,,,,,,,,,,,,,,,,,,
1/22/2021,886557,,,,,,,,,,,,,,,,,,,,
1/22/2021,4991,,,,,,,,,,,,,,,,,,,,
1/22/2021,16816,,,,,,,,,,,,,,,,,,,,
1/22/2021,216940,,,,,,,,,,,,,,,,,,,,
1/22/2021,258414,,,,,,,,,,,,,,,,,,,,
1/22/2021,20639,,,,,,,,,,,,,,,,,,,,
1/22/2021,295509,,,,,,,,,,,,,,,,,,,,
1/22/2021,3393,,,,,,,,,,,,,,,,,,,,
1/22/2021,633276,,,,,,,,,,,,,,,,,,,,
1/22/2021,52712,,,,,,,,,,,,,,,,,,,,
1/22/2021,257813,,,,,,,,,,,,,,,,,,,,
1/22/2021,266819,,,,,,,,,,,,,,,,,,,,
1/22/2021,57121,,,,,,,,,,,,,,,,,,,,
1/22/2021,123764,,,,,,,,,,,,,,,,,,,,
1/22/2021,118079,,,,,,,,,,,,,,,,,,,,
1/22/2021,934252,,,,,,,,,,,,,,,,,,,,
1/22/2021,870529,,,,,,,,,,,,,,,,,,,,
1/22/2021,48,,,,,,,,,,,,,,,,,,,,
1/22/2021,9673,,,,,,,,,,,,,,,,,,,,
1/22/2021,252767,,,,,,,,,,,,,,,,,,,,
1/22/2021,2000878,,,,,,,,,,,,,,,,,,,,
1/22/2021,28938,,,,,,,,,,,,,,,,,,,,
1/22/2021,13721,,,,,,,,,,,,,,,,,,,,
1/22/2021,4349,,,,,,,,,,,,,,,,,,,,
1/22/2021,12070,,,,,,,,,,,,,,,,,,,,
1/22/2021,333866,,,,,,,,,,,,,,,,,,,,
1/22/2021,38772,,,,,,,,,,,,,,,,,,,,
1/22/2021,171316,,,,,,,,,,,,,,,,,,,,
1/22/2021,316081,,,,,,,,,,,,,,,,,,,,
1/22/2021,6062,,,,,,,,,,,,,,,,,,,,
1/22/2021,833011,,,,,,,,,,,,,,,,,,,,
1/22/2021,292835,,,,,,,,,,,,,,,,,,,,
1/22/2021,33342,,,,,,,,,,,,,,,,,,,,
1/22/2021,95354,,,,,,,,,,,,,,,,,,,,
1/22/2021,597823,,,,,,,,,,,,,,,,,,,,
1/22/2021,566898,,,,,,,,,,,,,,,,,,,,
1/23/2021,886694,,,,,,,,,,,,,,,,,,,,
1/23/2021,4992,,,,,,,,,,,,,,,,,,,,
1/23/2021,16817,,,,,,,,,,,,,,,,,,,,
1/23/2021,216957,,,,,,,,,,,,,,,,,,,,
1/23/2021,258513,,,,,,,,,,,,,,,,,,,,
1/23/2021,20664,,,,,,,,,,,,,,,,,,,,
1/23/2021,295949,,,,,,,,,,,,,,,,,,,,
1/23/2021,3394,,,,,,,,,,,,,,,,,,,,
1/23/2021,633542,,,,,,,,,,,,,,,,,,,,
1/23/2021,52782,,,,,,,,,,,,,,,,,,,,
1/23/2021,258264,,,,,,,,,,,,,,,,,,,,
1/23/2021,266939,,,,,,,,,,,,,,,,,,,,
1/23/2021,57162,,,,,,,,,,,,,,,,,,,,
1/23/2021,123852,,,,,,,,,,,,,,,,,,,,
1/23/2021,118154,,,,,,,,,,,,,,,,,,,,
1/23/2021,934576,,,,,,,,,,,,,,,,,,,,
1/23/2021,877282,,,,,,,,,,,,,,,,,,,,
1/23/2021,50,,,,,,,,,,,,,,,,,,,,
1/23/2021,9673,,,,,,,,,,,,,,,,,,,,
1/23/2021,253114,,,,,,,,,,,,,,,,,,,,
1/23/2021,2003657,,,,,,,,,,,,,,,,,,,,
1/23/2021,28953,,,,,,,,,,,,,,,,,,,,
1/23/2021,13723,,,,,,,,,,,,,,,,,,,,
1/23/2021,4349,,,,,,,,,,,,,,,,,,,,
1/23/2021,12072,,,,,,,,,,,,,,,,,,,,
1/23/2021,334020,,,,,,,,,,,,,,,,,,,,
1/23/2021,38794,,,,,,,,,,,,,,,,,,,,
1/23/2021,171522,,,,,,,,,,,,,,,,,,,,
1/23/2021,316282,,,,,,,,,,,,,,,,,,,,
1/23/2021,6063,,,,,,,,,,,,,,,,,,,,
1/23/2021,833585,,,,,,,,,,,,,,,,,,,,
1/23/2021,293056,,,,,,,,,,,,,,,,,,,,
1/23/2021,33344,,,,,,,,,,,,,,,,,,,,
1/23/2021,95464,,,,,,,,,,,,,,,,,,,,
1/23/2021,598126,,,,,,,,,,,,,,,,,,,,
1/23/2021,567304,,,,,,,,,,,,,,,,,,,,
1/24/2021,886852,,,,,,,,,,,,,,,,,,,,
1/24/2021,4993,,,,,,,,,,,,,,,,,,,,
1/24/2021,16818,,,,,,,,,,,,,,,,,,,,
1/24/2021,216976,,,,,,,,,,,,,,,,,,,,
1/24/2021,258638,,,,,,,,,,,,,,,,,,,,
1/24/2021,20686,,,,,,,,,,,,,,,,,,,,
1/24/2021,296326,,,,,,,,,,,,,,,,,,,,
1/24/2021,3394,,,,,,,,,,,,,,,,,,,,
1/24/2021,633739,,,,,,,,,,,,,,,,,,,,
1/24/2021,52867,,,,,,,,,,,,,,,,,,,,
1/24/2021,258687,,,,,,,,,,,,,,,,,,,,
1/24/2021,267075,,,,,,,,,,,,,,,,,,,,
1/24/2021,57189,,,,,,,,,,,,,,,,,,,,
1/24/2021,123946,,,,,,,,,,,,,,,,,,,,
1/24/2021,118232,,,,,,,,,,,,,,,,,,,,
1/24/2021,935478,,,,,,,,,,,,,,,,,,,,
1/24/2021,884242,,,,,,,,,,,,,,,,,,,,
1/24/2021,57,,,,,,,,,,,,,,,,,,,,
1/24/2021,9675,,,,,,,,,,,,,,,,,,,,
1/24/2021,253405,,,,,,,,,,,,,,,,,,,,
1/24/2021,2006354,,,,,,,,,,,,,,,,,,,,
1/24/2021,28970,,,,,,,,,,,,,,,,,,,,
1/24/2021,13727,,,,,,,,,,,,,,,,,,,,
1/24/2021,4351,,,,,,,,,,,,,,,,,,,,
1/24/2021,12076,,,,,,,,,,,,,,,,,,,,
1/24/2021,334150,,,,,,,,,,,,,,,,,,,,
1/24/2021,38830,,,,,,,,,,,,,,,,,,,,
1/24/2021,171733,,,,,,,,,,,,,,,,,,,,
1/24/2021,316485,,,,,,,,,,,,,,,,,,,,
1/24/2021,6068,,,,,,,,,,,,,,,,,,,,
1/24/2021,834171,,,,,,,,,,,,,,,,,,,,
1/24/2021,293253,,,,,,,,,,,,,,,,,,,,
1/24/2021,33345,,,,,,,,,,,,,,,,,,,,
1/24/2021,95586,,,,,,,,,,,,,,,,,,,,
1/24/2021,598445,,,,,,,,,,,,,,,,,,,,
1/24/2021,567714,,,,,,,,,,,,,,,,,,,,
1/25/2021,887010,,,,,,,,,,,,,,,,,,,,
1/25/2021,4993,,,,,,,,,,,,,,,,,,,,
1/25/2021,16819,,,,,,,,,,,,,,,,,,,,
1/25/2021,216992,,,,,,,,,,,,,,,,,,,,
1/25/2021,258787,,,,,,,,,,,,,,,,,,,,
1/25/2021,20718,,,,,,,,,,,,,,,,,,,,
1/25/2021,296626,,,,,,,,,,,,,,,,,,,,
1/25/2021,3394,,,,,,,,,,,,,,,,,,,,
1/25/2021,633924,,,,,,,,,,,,,,,,,,,,
1/25/2021,52920,,,,,,,,,,,,,,,,,,,,
1/25/2021,259097,,,,,,,,,,,,,,,,,,,,
1/25/2021,267203,,,,,,,,,,,,,,,,,,,,
1/25/2021,57210,,,,,,,,,,,,,,,,,,,,
1/25/2021,124019,,,,,,,,,,,,,,,,,,,,
1/25/2021,118286,,,,,,,,,,,,,,,,,,,,
1/25/2021,936051,,,,,,,,,,,,,,,,,,,,
1/25/2021,890278,,,,,,,,,,,,,,,,,,,,
1/25/2021,59,,,,,,,,,,,,,,,,,,,,
1/25/2021,9687,,,,,,,,,,,,,,,,,,,,
1/25/2021,253657,,,,,,,,,,,,,,,,,,,,
1/25/2021,2009106,,,,,,,,,,,,,,,,,,,,
1/25/2021,28986,,,,,,,,,,,,,,,,,,,,
1/25/2021,13732,,,,,,,,,,,,,,,,,,,,
1/25/2021,4351,,,,,,,,,,,,,,,,,,,,
1/25/2021,12076,,,,,,,,,,,,,,,,,,,,
1/25/2021,334300,,,,,,,,,,,,,,,,,,,,
1/25/2021,38860,,,,,,,,,,,,,,,,,,,,
1/25/2021,166375,,,,,,,,,,,,,,,,,,,,
1/25/2021,316652,,,,,,,,,,,,,,,,,,,,
1/25/2021,6071,,,,,,,,,,,,,,,,,,,,
1/25/2021,834740,,,,,,,,,,,,,,,,,,,,
1/25/2021,293401,,,,,,,,,,,,,,,,,,,,
1/25/2021,33345,,,,,,,,,,,,,,,,,,,,
1/25/2021,95640,,,,,,,,,,,,,,,,,,,,
1/25/2021,598713,,,,,,,,,,,,,,,,,,,,
1/25/2021,568103,,,,,,,,,,,,,,,,,,,,
1/26/2021,887066,,,,,,,,,,,,,,,,,,,,
1/26/2021,4994,,,,,,,,,,,,,,,,,,,,
1/26/2021,16820,,,,,,,,,,,,,,,,,,,,
1/26/2021,217017,,,,,,,,,,,,,,,,,,,,
1/26/2021,258861,,,,,,,,,,,,,,,,,,,,
1/26/2021,20749,,,,,,,,,,,,,,,,,,,,
1/26/2021,297108,,,,,,,,,,,,,,,,,,,,
1/26/2021,3394,,,,,,,,,,,,,,,,,,,,
1/26/2021,634072,,,,,,,,,,,,,,,,,,,,
1/26/2021,52977,,,,,,,,,,,,,,,,,,,,
1/26/2021,259487,,,,,,,,,,,,,,,,,,,,
1/26/2021,267321,,,,,,,,,,,,,,,,,,,,
1/26/2021,57245,,,,,,,,,,,,,,,,,,,,
1/26/2021,124083,,,,,,,,,,,,,,,,,,,,
1/26/2021,118360,,,,,,,,,,,,,,,,,,,,
1/26/2021,936426,,,,,,,,,,,,,,,,,,,,
1/26/2021,893639,,,,,,,,,,,,,,,,,,,,
1/26/2021,67,,,,,,,,,,,,,,,,,,,,
1/26/2021,9687,,,,,,,,,,,,,,,,,,,,
1/26/2021,253857,,,,,,,,,,,,,,,,,,,,
1/26/2021,2010948,,,,,,,,,,,,,,,,,,,,
1/26/2021,28997,,,,,,,,,,,,,,,,,,,,
1/26/2021,13734,,,,,,,,,,,,,,,,,,,,
1/26/2021,4356,,,,,,,,,,,,,,,,,,,,
1/26/2021,12079,,,,,,,,,,,,,,,,,,,,
1/26/2021,334430,,,,,,,,,,,,,,,,,,,,
1/26/2021,38878,,,,,,,,,,,,,,,,,,,,
1/26/2021,172089,,,,,,,,,,,,,,,,,,,,
1/26/2021,316845,,,,,,,,,,,,,,,,,,,,
1/26/2021,6072,,,,,,,,,,,,,,,,,,,,
1/26/2021,835280,,,,,,,,,,,,,,,,,,,,
1/26/2021,293590,,,,,,,,,,,,,,,,,,,,
1/26/2021,33346,,,,,,,,,,,,,,,,,,,,
1/26/2021,95702,,,,,,,,,,,,,,,,,,,,
1/26/2021,598907,,,,,,,,,,,,,,,,,,,,
1/26/2021,568355,,,,,,,,,,,,,,,,,,,,
1/27/2021,887238,,,,,,,,,,,,,,,,,,,,
1/27/2021,4994,,,,,,,,,,,,,,,,,,,,
1/27/2021,16821,,,,,,,,,,,,,,,,,,,,
1/27/2021,217025,,,,,,,,,,,,,,,,,,,,
1/27/2021,258996,,,,,,,,,,,,,,,,,,,,
1/27/2021,20775,,,,,,,,,,,,,,,,,,,,
1/27/2021,297429,,,,,,,,,,,,,,,,,,,,
1/27/2021,3395,,,,,,,,,,,,,,,,,,,,
1/27/2021,634229,,,,,,,,,,,,,,,,,,,,
1/27/2021,53047,,,,,,,,,,,,,,,,,,,,
1/27/2021,259867,,,,,,,,,,,,,,,,,,,,
1/27/2021,267417,,,,,,,,,,,,,,,,,,,,
1/27/2021,57257,,,,,,,,,,,,,,,,,,,,
1/27/2021,124157,,,,,,,,,,,,,,,,,,,,
1/27/2021,118425,,,,,,,,,,,,,,,,,,,,
1/27/2021,936955,,,,,,,,,,,,,,,,,,,,
1/27/2021,899932,,,,,,,,,,,,,,,,,,,,
1/27/2021,69,,,,,,,,,,,,,,,,,,,,
1/27/2021,9688,,,,,,,,,,,,,,,,,,,,
1/27/2021,254085,,,,,,,,,,,,,,,,,,,,
1/27/2021,2013353,,,,,,,,,,,,,,,,,,,,
1/27/2021,29003,,,,,,,,,,,,,,,,,,,,
1/27/2021,13740,,,,,,,,,,,,,,,,,,,,
1/27/2021,4359,,,,,,,,,,,,,,,,,,,,
1/27/2021,12081,,,,,,,,,,,,,,,,,,,,
1/27/2021,334529,,,,,,,,,,,,,,,,,,,,
1/27/2021,38910,,,,,,,,,,,,,,,,,,,,
1/27/2021,172218,,,,,,,,,,,,,,,,,,,,
1/27/2021,316970,,,,,,,,,,,,,,,,,,,,
1/27/2021,6078,,,,,,,,,,,,,,,,,,,,
1/27/2021,835803,,,,,,,,,,,,,,,,,,,,
1/27/2021,293737,,,,,,,,,,,,,,,,,,,,
1/27/2021,33346,,,,,,,,,,,,,,,,,,,,
1/27/2021,95741,,,,,,,,,,,,,,,,,,,,
1/27/2021,599208,,,,,,,,,,,,,,,,,,,,
1/27/2021,568650,,,,,,,,,,,,,,,,,,,,
1/28/2021,887349,,,,,,,,,,,,,,,,,,,,
1/28/2021,4994,,,,,,,,,,,,,,,,,,,,
1/28/2021,16824,,,,,,,,,,,,,,,,,,,,
1/28/2021,217042,,,,,,,,,,,,,,,,,,,,
1/28/2021,259149,,,,,,,,,,,,,,,,,,,,
1/28/2021,20819,,,,,,,,,,,,,,,,,,,,
1/28/2021,297868,,,,,,,,,,,,,,,,,,,,
1/28/2021,3396,,,,,,,,,,,,,,,,,,,,
1/28/2021,634325,,,,,,,,,,,,,,,,,,,,
1/28/2021,53100,,,,,,,,,,,,,,,,,,,,
1/28/2021,260220,,,,,,,,,,,,,,,,,,,,
1/28/2021,267504,,,,,,,,,,,,,,,,,,,,
1/28/2021,57296,,,,,,,,,,,,,,,,,,,,
1/28/2021,124234,,,,,,,,,,,,,,,,,,,,
1/28/2021,118495,,,,,,,,,,,,,,,,,,,,
1/28/2021,937383,,,,,,,,,,,,,,,,,,,,
1/28/2021,905591,,,,,,,,,,,,,,,,,,,,
1/28/2021,69,,,,,,,,,,,,,,,,,,,,
1/28/2021,9688,,,,,,,,,,,,,,,,,,,,
1/28/2021,254270,,,,,,,,,,,,,,,,,,,,
1/28/2021,2015524,,,,,,,,,,,,,,,,,,,,
1/28/2021,29007,,,,,,,,,,,,,,,,,,,,
1/28/2021,13741,,,,,,,,,,,,,,,,,,,,
1/28/2021,4362,,,,,,,,,,,,,,,,,,,,
1/28/2021,12083,,,,,,,,,,,,,,,,,,,,
1/28/2021,334667,,,,,,,,,,,,,,,,,,,,
1/28/2021,38934,,,,,,,,,,,,,,,,,,,,
1/28/2021,172406,,,,,,,,,,,,,,,,,,,,
1/28/2021,317104,,,,,,,,,,,,,,,,,,,,
1/28/2021,6079,,,,,,,,,,,,,,,,,,,,
1/28/2021,836315,,,,,,,,,,,,,,,,,,,,
1/28/2021,293923,,,,,,,,,,,,,,,,,,,,
1/28/2021,33346,,,,,,,,,,,,,,,,,,,,
1/28/2021,95826,,,,,,,,,,,,,,,,,,,,
1/28/2021,599376,,,,,,,,,,,,,,,,,,,,
1/28/2021,568884,,,,,,,,,,,,,,,,,,,,
1/29/2021,887466,,,,,,,,,,,,,,,,,,,,
1/29/2021,4994,,,,,,,,,,,,,,,,,,,,
1/29/2021,16827,,,,,,,,,,,,,,,,,,,,
1/29/2021,217071,,,,,,,,,,,,,,,,,,,,
1/29/2021,259214,,,,,,,,,,,,,,,,,,,,
1/29/2021,20855,,,,,,,,,,,,,,,,,,,,
1/29/2021,304319,,,,,,,,,,,,,,,,,,,,
1/29/2021,3397,,,,,,,,,,,,,,,,,,,,
1/29/2021,634524,,,,,,,,,,,,,,,,,,,,
1/29/2021,53185,,,,,,,,,,,,,,,,,,,,
1/29/2021,260566,,,,,,,,,,,,,,,,,,,,
1/29/2021,267601,,,,,,,,,,,,,,,,,,,,
1/29/2021,57356,,,,,,,,,,,,,,,,,,,,
1/29/2021,124297,,,,,,,,,,,,,,,,,,,,
1/29/2021,118557,,,,,,,,,,,,,,,,,,,,
1/29/2021,937933,,,,,,,,,,,,,,,,,,,,
1/29/2021,911362,,,,,,,,,,,,,,,,,,,,
1/29/2021,69,,,,,,,,,,,,,,,,,,,,
1/29/2021,9705,,,,,,,,,,,,,,,,,,,,
1/29/2021,254496,,,,,,,,,,,,,,,,,,,,
1/29/2021,2018413,,,,,,,,,,,,,,,,,,,,
1/29/2021,29022,,,,,,,,,,,,,,,,,,,,
1/29/2021,13749,,,,,,,,,,,,,,,,,,,,
1/29/2021,4363,,,,,,,,,,,,,,,,,,,,
1/29/2021,12084,,,,,,,,,,,,,,,,,,,,
1/29/2021,334780,,,,,,,,,,,,,,,,,,,,
1/29/2021,38973,,,,,,,,,,,,,,,,,,,,
1/29/2021,172606,,,,,,,,,,,,,,,,,,,,
1/29/2021,317189,,,,,,,,,,,,,,,,,,,,
1/29/2021,6084,,,,,,,,,,,,,,,,,,,,
1/29/2021,836818,,,,,,,,,,,,,,,,,,,,
1/29/2021,294120,,,,,,,,,,,,,,,,,,,,
1/29/2021,33348,,,,,,,,,,,,,,,,,,,,
1/29/2021,95908,,,,,,,,,,,,,,,,,,,,
1/29/2021,599624,,,,,,,,,,,,,,,,,,,,
1/29/2021,569173,,,,,,,,,,,,,,,,,,,,
1/30/2021,887591,,,,,,,,,,,,,,,,,,,,
1/30/2021,4994,,,,,,,,,,,,,,,,,,,,
1/30/2021,16827,,,,,,,,,,,,,,,,,,,,
1/30/2021,217091,,,,,,,,,,,,,,,,,,,,
1/30/2021,259373,,,,,,,,,,,,,,,,,,,,
1/30/2021,20882,,,,,,,,,,,,,,,,,,,,
1/30/2021,304689,,,,,,,,,,,,,,,,,,,,
1/30/2021,3398,,,,,,,,,,,,,,,,,,,,
1/30/2021,634773,,,,,,,,,,,,,,,,,,,,
1/30/2021,53263,,,,,,,,,,,,,,,,,,,,
1/30/2021,260901,,,,,,,,,,,,,,,,,,,,
1/30/2021,267708,,,,,,,,,,,,,,,,,,,,
1/30/2021,57400,,,,,,,,,,,,,,,,,,,,
1/30/2021,124373,,,,,,,,,,,,,,,,,,,,
1/30/2021,118602,,,,,,,,,,,,,,,,,,,,
1/30/2021,938401,,,,,,,,,,,,,,,,,,,,
1/30/2021,917630,,,,,,,,,,,,,,,,,,,,
1/30/2021,70,,,,,,,,,,,,,,,,,,,,
1/30/2021,9714,,,,,,,,,,,,,,,,,,,,
1/30/2021,254667,,,,,,,,,,,,,,,,,,,,
1/30/2021,2021184,,,,,,,,,,,,,,,,,,,,
1/30/2021,29037,,,,,,,,,,,,,,,,,,,,
1/30/2021,13753,,,,,,,,,,,,,,,,,,,,
1/30/2021,4366,,,,,,,,,,,,,,,,,,,,
1/30/2021,12088,,,,,,,,,,,,,,,,,,,,
1/30/2021,334850,,,,,,,,,,,,,,,,,,,,
1/30/2021,39004,,,,,,,,,,,,,,,,,,,,
1/30/2021,172860,,,,,,,,,,,,,,,,,,,,
1/30/2021,317292,,,,,,,,,,,,,,,,,,,,
1/30/2021,6085,,,,,,,,,,,,,,,,,,,,
1/30/2021,837327,,,,,,,,,,,,,,,,,,,,
1/30/2021,294306,,,,,,,,,,,,,,,,,,,,
1/30/2021,33350,,,,,,,,,,,,,,,,,,,,
1/30/2021,95986,,,,,,,,,,,,,,,,,,,,
1/30/2021,599837,,,,,,,,,,,,,,,,,,,,
1/30/2021,569459,,,,,,,,,,,,,,,,,,,,
1/31/2021,887720,,,,,,,,,,,,,,,,,,,,
1/31/2021,4994,,,,,,,,,,,,,,,,,,,,
1/31/2021,16828,,,,,,,,,,,,,,,,,,,,
1/31/2021,217120,,,,,,,,,,,,,,,,,,,,
1/31/2021,259496,,,,,,,,,,,,,,,,,,,,
1/31/2021,20899,,,,,,,,,,,,,,,,,,,,
1/31/2021,305102,,,,,,,,,,,,,,,,,,,,
1/31/2021,3398,,,,,,,,,,,,,,,,,,,,
1/31/2021,634956,,,,,,,,,,,,,,,,,,,,
1/31/2021,53356,,,,,,,,,,,,,,,,,,,,
1/31/2021,261224,,,,,,,,,,,,,,,,,,,,
1/31/2021,267805,,,,,,,,,,,,,,,,,,,,
1/31/2021,57494,,,,,,,,,,,,,,,,,,,,
1/31/2021,124449,,,,,,,,,,,,,,,,,,,,
1/31/2021,118651,,,,,,,,,,,,,,,,,,,,
1/31/2021,938865,,,,,,,,,,,,,,,,,,,,
1/31/2021,923912,,,,,,,,,,,,,,,,,,,,
1/31/2021,79,,,,,,,,,,,,,,,,,,,,
1/31/2021,9719,,,,,,,,,,,,,,,,,,,,
1/31/2021,254886,,,,,,,,,,,,,,,,,,,,
1/31/2021,2023814,,,,,,,,,,,,,,,,,,,,
1/31/2021,29052,,,,,,,,,,,,,,,,,,,,
1/31/2021,13761,,,,,,,,,,,,,,,,,,,,
1/31/2021,4372,,,,,,,,,,,,,,,,,,,,
1/31/2021,12090,,,,,,,,,,,,,,,,,,,,
1/31/2021,334958,,,,,,,,,,,,,,,,,,,,
1/31/2021,39047,,,,,,,,,,,,,,,,,,,,
1/31/2021,173084,,,,,,,,,,,,,,,,,,,,
1/31/2021,317396,,,,,,,,,,,,,,,,,,,,
1/31/2021,6088,,,,,,,,,,,,,,,,,,,,
1/31/2021,837832,,,,,,,,,,,,,,,,,,,,
1/31/2021,294469,,,,,,,,,,,,,,,,,,,,
1/31/2021,33351,,,,,,,,,,,,,,,,,,,,
1/31/2021,96068,,,,,,,,,,,,,,,,,,,,
1/31/2021,600079,,,,,,,,,,,,,,,,,,,,
1/31/2021,569769,,,,,,,,,,,,,,,,,,,,
2/1/2021,887836,,,,,,,,,,,,,,,,,,,,
2/1/2021,4994,,,,,,,,,,,,,,,,,,,,
2/1/2021,16828,,,,,,,,,,,,,,,,,,,,
2/1/2021,217141,,,,,,,,,,,,,,,,,,,,
2/1/2021,259563,,,,,,,,,,,,,,,,,,,,
2/1/2021,20925,,,,,,,,,,,,,,,,,,,,
2/1/2021,305367,,,,,,,,,,,,,,,,,,,,
2/1/2021,3398,,,,,,,,,,,,,,,,,,,,
2/1/2021,635096,,,,,,,,,,,,,,,,,,,,
2/1/2021,53409,,,,,,,,,,,,,,,,,,,,
2/1/2021,261540,,,,,,,,,,,,,,,,,,,,
2/1/2021,267897,,,,,,,,,,,,,,,,,,,,
2/1/2021,56557,,,,,,,,,,,,,,,,,,,,
2/1/2021,124506,,,,,,,,,,,,,,,,,,,,
2/1/2021,118692,,,,,,,,,,,,,,,,,,,,
2/1/2021,939387,,,,,,,,,,,,,,,,,,,,
2/1/2021,929178,,,,,,,,,,,,,,,,,,,,
2/1/2021,87,,,,,,,,,,,,,,,,,,,,
2/1/2021,9720,,,,,,,,,,,,,,,,,,,,
2/1/2021,255112,,,,,,,,,,,,,,,,,,,,
2/1/2021,2026399,,,,,,,,,,,,,,,,,,,,
2/1/2021,29068,,,,,,,,,,,,,,,,,,,,
2/1/2021,13764,,,,,,,,,,,,,,,,,,,,
2/1/2021,4372,,,,,,,,,,,,,,,,,,,,
2/1/2021,12094,,,,,,,,,,,,,,,,,,,,
